"","B cells|B cells","B cells|Endothelial cells","B cells|Epithelial cells","B cells|Fibroblasts","B cells|Mast cell-like","B cells|Myeloid","B cells|Neuron-like cells","B cells|T cells","Endothelial cells|B cells","Endothelial cells|Endothelial cells","Endothelial cells|Epithelial cells","Endothelial cells|Fibroblasts","Endothelial cells|Mast cell-like","Endothelial cells|Myeloid","Endothelial cells|Neuron-like cells","Endothelial cells|T cells","Epithelial cells|B cells","Epithelial cells|Endothelial cells","Epithelial cells|Epithelial cells","Epithelial cells|Fibroblasts","Epithelial cells|Mast cell-like","Epithelial cells|Myeloid","Epithelial cells|Neuron-like cells","Epithelial cells|T cells","Fibroblasts|B cells","Fibroblasts|Endothelial cells","Fibroblasts|Epithelial cells","Fibroblasts|Fibroblasts","Fibroblasts|Mast cell-like","Fibroblasts|Myeloid","Fibroblasts|Neuron-like cells","Fibroblasts|T cells","Mast cell-like|B cells","Mast cell-like|Endothelial cells","Mast cell-like|Epithelial cells","Mast cell-like|Fibroblasts","Mast cell-like|Mast cell-like","Mast cell-like|Myeloid","Mast cell-like|Neuron-like cells","Mast cell-like|T cells","Myeloid|B cells","Myeloid|Endothelial cells","Myeloid|Epithelial cells","Myeloid|Fibroblasts","Myeloid|Mast cell-like","Myeloid|Myeloid","Myeloid|Neuron-like cells","Myeloid|T cells","Neuron-like cells|B cells","Neuron-like cells|Endothelial cells","Neuron-like cells|Epithelial cells","Neuron-like cells|Fibroblasts","Neuron-like cells|Mast cell-like","Neuron-like cells|Myeloid","Neuron-like cells|Neuron-like cells","Neuron-like cells|T cells","T cells|B cells","T cells|Endothelial cells","T cells|Epithelial cells","T cells|Fibroblasts","T cells|Mast cell-like","T cells|Myeloid","T cells|Neuron-like cells","T cells|T cells"
"CRTAM_CADM1",0.785502975839338,0.539037770732804,0.752757031355029,0.826072704920599,0.826072704920599,0.539037770732804,0.509162286821262,0.826072704920599,0.84249199195511,0.84249199195511,0.84249199195511,0.84249199195511,0.911721328081794,0.84249199195511,0.84249199195511,0.84249199195511,0.971846707057438,0.970948561097978,1,0.957721058558127,1,1,0.798234579832586,0.932372942282942,0.894960699731734,0.971846707057438,1,1,0.701442676332385,1,0.896545506477058,0.914410270348973,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,0.12862691533639,0.886793554368078,0.911721328081794,0.356211145331451,0.697104352037312,0.495175792962451,0.752757031355029,0.254275291317341,0.84249199195511,0.911721328081794,0.84249199195511,0.84249199195511,0.911721328081794,0.911721328081794,0.911721328081794,0.84249199195511,0.284705162037444,0.509162286821262,0.722124007422641,0.969400794229142,0.949341207742457,0.711913015090245,0.115721523034603,1
"NECTIN1_NECTIN4",0.911721328081794,0.84249199195511,0.991907854364255,1,0.911721328081794,0.93791115884463,1,1,0.84249199195511,0.84249199195511,0.798234579832586,0.886793554368078,0.911721328081794,0.911721328081794,1,1,0.785502975839338,0.970478214010547,0.509162286821262,0.970478214010547,0.911721328081794,0.52793099668849,1,0.935452881711135,0.785502975839338,1,0.781728274637696,1,0.911721328081794,0.747978013167052,1,1,0.911721328081794,1,0.539037770732804,0.886793554368078,0.911721328081794,0.911721328081794,1,0.911721328081794,0.785502975839338,1,0.509162286821262,0.833153682213984,0.911721328081794,0.697104352037312,1,1,0.785502975839338,0.84249199195511,0.509162286821262,0.785502975839338,0.911721328081794,0.509162286821262,1,0.84249199195511,0.84249199195511,0.886793554368078,0.925575155819969,1,0.911721328081794,1,1,1
"TIGIT_NECTIN2",1,1,0.896545506477058,0.911721328081794,0.84249199195511,1,1,0.911721328081794,1,0.752757031355029,0.588302529494233,0.541532933719724,0.653536011523088,0.588302529494233,0.700916960362072,0.785502975839338,0.886793554368078,0.615395649470833,0.298148665907083,0.356727435488374,0.282269464274864,0.84249199195511,0.183674709969214,0.596009094822104,1,0.879795158168921,0.666381514239372,0.701442676332385,0.509162286821262,0.84249199195511,0.705720627411733,0.853306403343011,0.509162286821262,0.879202559484743,0.84249199195511,0.84249199195511,0.785502975839338,0.896545506477058,0.911721328081794,0.879202559484743,1,0.413513465837713,0.254275291317341,0.325126372586584,0.263268916772299,0.38317755768843,0.254275291317341,0.701442676332385,1,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,1,0.914410270348973,0.84249199195511,0.84249199195511,0.935545401306019,0.509162286821262,0.902174237465046,0.524484108869673,0.949341207742457
"CD226_NECTIN2",1,0.509162286821262,0.868790465749427,0.839177454536846,1,0.56913813142369,1,0.701442676332385,0.970478214010547,0.970478214010547,0.84249199195511,0.785502975839338,0.588302529494233,0.990908489526072,0.701442676332385,0.988392025450199,1,1,0.820467189528209,0.879795158168921,0.539037770732804,1,0.804424118727178,0.894960699731734,1,0.84249199195511,0.180361613475155,0.350378211202362,0.390738196175573,0.867187030693518,0.306625932050234,0.625823412532009,1,0.991907854364255,0.911721328081794,1,0.701442676332385,1,0.894960699731734,1,0.914410270348973,1,0.509162286821262,0.615395649470833,0.666381514239372,0.911721328081794,0.525981605490353,0.879795158168921,0.84249199195511,1,1,1,0.84249199195511,1,1,0.842704250455907,0.949341207742457,0.473228615572014,0.254275291317341,0.254275291317341,0.30795781218899,0.473228615572014,0.277635830841012,0.992702123198483
"CDH1_KLRG1",0.700472484699431,1,0.752757031355029,0.509162286821262,0.509162286821262,0.701442676332385,0.509162286821262,0.752757031355029,0.509162286821262,0.509162286821262,0.720793945586533,0.254275291317341,0.441515529364064,0.484598649860234,0.149673919272588,0.653536011523088,0.469979588580474,1,0.576910450177742,0.390738196175573,0.785502975839338,0.506979518191072,0.701442676332385,0.473228615572014,0.84249199195511,1,1,0.810509426905667,0.84249199195511,0.911721328081794,0.38317755768843,0.925575155819969,0.509162286821262,1,0.254275291317341,0.254275291317341,0.254275291317341,0.254275291317341,0.254275291317341,0.254275291317341,0.0721451099321146,0.879202559484743,0.149673919272588,0.0808697384862762,0.267364134830283,0.12862691533639,0.277635830841012,0.256045169205684,0.970478214010547,0.911721328081794,0.970478214010547,0.970478214010547,0.970478214010547,0.970478214010547,0.970478214010547,0.970478214010547,0.400603091090411,1,1,0.539037770732804,0.666381514239372,0.723903055777909,0.441515529364064,0.666381514239372
"FGF2_CD44",0.168002459158516,0.21156568609344,0.168002459158516,0.168002459158516,0.168002459158516,0.168002459158516,0.525937212779096,0.168002459158516,0.229027850430298,1,1,1,0.306625932050234,0.935545401306019,0.570675261051672,0.506646279809613,0.100208130453877,0.949341207742457,0.969400794229142,0.911721328081794,0.168002459158516,1,0.785502975839338,0.311694057215399,0.143677680522551,0.911721328081794,0.879202559484743,1,0.254275291317341,0.842704250455907,0.911721328081794,0.441515529364064,0.666381514239372,1,0.701442676332385,0.826072704920599,0.701442676332385,0.826072704920599,0.539037770732804,0.666381514239372,0.991907854364255,1,1,0.991907854364255,1,1,0.84249199195511,1,1,0.776558321765063,0.924097852021952,0.924097852021952,1,0.911721328081794,0.914410270348973,1,0.914410270348973,0.84249199195511,1,1,0.970478214010547,0.970478214010547,0.84249199195511,1
"LGALS9_CD44",0.879795158168921,0.879795158168921,0.949341207742457,0.879795158168921,0.897177508323448,0.914410270348973,0.666381514239372,0.879795158168921,0.448628387463119,0.84249199195511,0.84249199195511,0.761015163112913,0.393941761362272,0.886793554368078,0.559932178217297,0.551100755950318,0.666381514239372,1,1,0.970478214010547,0.84249199195511,0.992702123198483,0.911721328081794,0.928716867322819,0.949341207742457,0.74473365003963,0.29337513636212,0.509162286821262,0.77774788691464,0.29337513636212,0.718544914909568,0.666381514239372,1,1,1,1,1,0.97959657806812,1,1,0.0511604679464268,0.970478214010547,1,1,0.195491580306635,1,0.701442676332385,0.277635830841012,0.653536011523088,0.911721328081794,0.971846707057438,0.765951691232927,0.686229812991066,0.911721328081794,0.886793554368078,0.701442676332385,0.521402600047532,1,1,0.992702123198483,0.751951660721444,0.84249199195511,1,0.842478620848194
"HGF_CD44",1,0.97959657806812,0.911721328081794,0.801202915839111,1,0.879202559484743,0.897177508323448,0.911721328081794,0.925544761648286,0.820467189528209,0.820467189528209,0.84249199195511,0.949341207742457,0.785502975839338,0.842704250455907,0.949341207742457,0.178540207634671,0.84249199195511,0.820467189528209,0.701442676332385,0.392265905133502,0.879795158168921,0.718544914909568,0.311694057215399,0.21473953090669,0.807127416554678,0.785502975839338,0.970948561097978,0.260843494772151,0.78988031745981,1,0.78988031745981,0.84249199195511,1,1,1,0.970948561097978,1,0.914410270348973,0.924097852021952,0.0909983940560514,0.666381514239372,0.84249199195511,0.902174237465046,0.229027850430298,1,0.43759896231351,0.25877171896482,0.911721328081794,0.977197126698335,1,0.911721328081794,0.969400794229142,0.980735614273841,0.84249199195511,0.969400794229142,1,0.911721328081794,0.914410270348973,0.945990444828307,1,0.886793554368078,0.971846707057438,1
"FGF2_FGFR1",0.525937212779096,0.168002459158516,0.168002459158516,0.168002459158516,0.254275291317341,0.168002459158516,0.21156568609344,0.168002459158516,0.984887686087063,0.820467189528209,0.84249199195511,1,0.509162286821262,0.509162286821262,0.653536011523088,0.84249199195511,0.9115234497194,0.781728274637696,1,0.992702123198483,0.701442676332385,0.229027850430298,0.524484108869673,0.576121220883391,0.911721328081794,0.509162286821262,0.807127416554678,0.84249199195511,0.509162286821262,0.41233978737485,0.646486279836623,0.443810004850478,0.84249199195511,0.701442676332385,0.666381514239372,0.752757031355029,0.84249199195511,1,0.509162286821262,1,1,1,1,1,0.93791115884463,1,1,1,0.971846707057438,0.949341207742457,0.949341207742457,0.949341207742457,0.879795158168921,0.911721328081794,0.949341207742457,1,0.970478214010547,1,1,0.914410270348973,0.916422565717355,1,1,1
"FGF1_FGFR1",0.785502975839338,1,1,1,1,1,1,1,0.971846707057438,0.509162286821262,0.24563110148094,0.509162286821262,0.93791115884463,0.651402710855268,0.254275291317341,0.509162286821262,1,1,0.583484739102913,1,0.667509824965941,0.911721328081794,0.842704250455907,0.939551102030819,0.914410270348973,0.886793554368078,0.525937212779096,1,0.557943856100999,0.84249199195511,0.722124007422641,1,1,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.807127416554678,0.847696867344642,0.785502975839338,0.701442676332385,0.997819214296022,0.988392025450199,0.911721328081794,1,0.785502975839338,0.835815796457262,0.691479487667353,0.897006101611717,1,0.970478214010547,0.991907854364255,0.949341207742457,0.970478214010547,0.970478214010547,0.867897571828818,0.911721328081794,1,0.970478214010547,1,0.997819214296022
"FGF10_FGFR1",0.886793554368078,1,1,1,1,1,0.886793554368078,1,0.785502975839338,0.879795158168921,0.886793554368078,0.879795158168921,0.785502975839338,0.615395649470833,0.897177508323448,0.615395649470833,0.615395649470833,0.777111149889142,0.84249199195511,0.807127416554678,0.935452881711135,0.509162286821262,0.836025654709499,0.785502975839338,0.747978013167052,0.509162286821262,0.911721328081794,0.970948561097978,0.509162286821262,0.0933556194820701,0.41233978737485,0.309640366660603,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,0.653536011523088,0.149673919272588,0.0933556194820701,0.149673919272588,0.691479487667353,0.350589263212355,0.155678524374176,0.256045169205684,1,1,0.970478214010547,1,0.84249199195511,0.970478214010547,1,0.970478214010547,0.752757031355029,0.740337596097803,0.776558321765063,0.785502975839338,0.879795158168921,0.610116978559185,0.662459906134749,0.610116978559185
"FGF2_FGFR2",1,0.911721328081794,0.168002459158516,0.381045766007572,0.785502975839338,0.785502975839338,0.84249199195511,0.381045766007572,0.509162286821262,0.785502975839338,0.911721328081794,1,0.785502975839338,1,0.666381514239372,0.896545506477058,0.254275291317341,0.517811392085717,0.557943856100999,0.829144574459757,0.785502975839338,0.93791115884463,0.666381514239372,0.79386973074471,0.254275291317341,0.517811392085717,0.911721328081794,0.564687283936439,0.785502975839338,0.970478214010547,0.752757031355029,0.886793554368078,1,0.509162286821262,0.666381514239372,0.752757031355029,0.911721328081794,0.911721328081794,0.509162286821262,1,0.509162286821262,0.911721328081794,1,0.911721328081794,0.785502975839338,1,0.84249199195511,0.911721328081794,0.509162286821262,1,1,1,0.84249199195511,1,0.970478214010547,1,0.509162286821262,0.254275291317341,1,1,1,1,1,0.84249199195511
"FGF1_FGFR2",0.509162286821262,0.509162286821262,0.914410270348973,1,0.785502975839338,0.84249199195511,0.911721328081794,0.879795158168921,0.254275291317341,0.254275291317341,0.254275291317341,0.396712984100255,0.911721328081794,1,0.509162286821262,0.263268916772299,0.254275291317341,0.509162286821262,0.615258429031768,1,0.785502975839338,1,0.701442676332385,0.254275291317341,0.254275291317341,0.509162286821262,0.675940041461644,1,0.785502975839338,1,0.666381514239372,0.321588218319481,0.509162286821262,0.509162286821262,0.509162286821262,0.509162286821262,1,1,1,0.509162286821262,0.254275291317341,0.254275291317341,0.570675261051672,0.835815796457262,0.785502975839338,1,0.84249199195511,0.509162286821262,1,0.886793554368078,0.798234579832586,0.879795158168921,0.84249199195511,0.84249199195511,0.84249199195511,0.574163092721851,0.509162286821262,0.254275291317341,0.9115234497194,0.914410270348973,0.84249199195511,1,1,0.705943059569635
"CD44_FGFR2",0.254275291317341,0.358751792433586,0.0511604679464268,0.602512954241565,0.785502975839338,1,0.701442676332385,0.161432384378804,0.254275291317341,0.509162286821262,0.785502975839338,0.964106123891553,0.785502975839338,1,0.701442676332385,0.509162286821262,0.254275291317341,0.400603091090411,0.509162286821262,0.898100969918561,0.785502975839338,0.970478214010547,0.752757031355029,0.557943856100999,0.254275291317341,0.509162286821262,0.509162286821262,0.84249199195511,0.785502975839338,1,0.752757031355029,0.596009094822104,0.254275291317341,0.441515529364064,0.155678524374176,0.84249199195511,0.785502975839338,1,0.701442676332385,0.254275291317341,0.254275291317341,0.484598649860234,0.911721328081794,0.785502975839338,0.785502975839338,1,0.752757031355029,0.701442676332385,0.509162286821262,0.785502975839338,0.634060795411518,1,0.84249199195511,1,0.509162286821262,0.596009094822104,0.254275291317341,0.484598649860234,0.178540207634671,0.835815796457262,0.785502975839338,1,0.666381514239372,0.322713150755395
"FGF7_FGFR2",0.509162286821262,0.509162286821262,0.970478214010547,1,0.84249199195511,1,1,0.970478214010547,1,0.911721328081794,0.785502975839338,0.705943059569635,0.84249199195511,0.84249199195511,0.911721328081794,0.807127416554678,0.254275291317341,0.517811392085717,0.666381514239372,1,0.785502975839338,1,0.666381514239372,0.509926553696915,0.254275291317341,0.517811392085717,0.0933556194820701,0.509162286821262,0.785502975839338,1,0.785502975839338,0.886793554368078,1,1,0.911721328081794,0.911721328081794,0.911721328081794,0.911721328081794,1,0.911721328081794,0.509162286821262,0.509162286821262,0.911721328081794,0.914410270348973,0.84249199195511,1,0.84249199195511,1,1,0.254275291317341,0.752757031355029,1,0.785502975839338,0.911721328081794,0.84249199195511,0.509162286821262,1,0.911721328081794,0.615395649470833,0.615395649470833,0.84249199195511,0.84249199195511,1,0.701442676332385
"FGF10_FGFR2",1,0.509162286821262,1,0.911721328081794,1,0.911721328081794,1,1,1,0.509162286821262,0.949341207742457,0.949341207742457,0.84249199195511,0.911721328081794,0.84249199195511,1,0.509162286821262,0.539037770732804,1,1,0.911721328081794,0.785502975839338,0.970478214010547,0.911721328081794,0.254275291317341,0.517811392085717,0.879202559484743,0.663333395390387,0.785502975839338,0.93791115884463,0.752757031355029,0.886793554368078,1,0.509162286821262,0.509162286821262,1,1,1,1,0.509162286821262,0.254275291317341,0.149673919272588,0.0632411067193676,0.333773135879748,0.785502975839338,1,0.509162286821262,0.0721451099321146,1,1,0.970478214010547,0.84249199195511,0.84249199195511,1,1,0.970478214010547,1,1,0.701442676332385,0.525937212779096,0.911721328081794,0.701442676332385,0.911721328081794,0.949341207742457
"TIMP1_FGFR2",0.509162286821262,1,0.911721328081794,0.916422565717355,0.84249199195511,0.886793554368078,0.509162286821262,0.971846707057438,0.254275291317341,0.149673919272588,0.350378211202362,0.93791115884463,0.785502975839338,1,0.701442676332385,0.350589263212355,0.254275291317341,0.517811392085717,0.441515529364064,0.9115234497194,0.785502975839338,1,0.666381514239372,0.43759896231351,0.254275291317341,0.509162286821262,0.491422684535338,0.704465386989689,0.785502975839338,1,0.752757031355029,1,1,1,1,1,1,1,1,1,0.509162286821262,0.826072704920599,0.911721328081794,0.84249199195511,0.785502975839338,0.93791115884463,0.509162286821262,0.970478214010547,0.509162286821262,0.539037770732804,0.924097852021952,0.911721328081794,0.785502975839338,0.84249199195511,0.911721328081794,0.911721328081794,0.509162286821262,0.539037770732804,0.886793554368078,0.886793554368078,0.84249199195511,0.785502975839338,0.509162286821262,0.716753242119514
"ROS1_FGFR2",0.509162286821262,1,0.509162286821262,0.539037770732804,1,0.509162286821262,0.509162286821262,0.539037770732804,0.254275291317341,0.309640366660603,0.143677680522551,0.256045169205684,0.84249199195511,1,0.254275291317341,0.168700787118473,0.254275291317341,0.517811392085717,0.675940041461644,1,0.785502975839338,1,0.666381514239372,0.785502975839338,0.254275291317341,0.517811392085717,0.311569600044416,1,0.785502975839338,1,0.509162286821262,0.473228615572014,1,0.509162286821262,1,0.785502975839338,0.911721328081794,1,1,1,0.509162286821262,1,0.84249199195511,0.971846707057438,0.84249199195511,0.93791115884463,0.970478214010547,0.896545506477058,0.509162286821262,0.509162286821262,0.509162286821262,0.615395649470833,0.911721328081794,0.886793554368078,0.509162286821262,0.509162286821262,0.509162286821262,0.826072704920599,0.890394365577188,0.57110116325845,0.785502975839338,0.9559612829878,0.509162286821262,1
"FGFR1_FGFR2",0.509162286821262,0.886793554368078,1,0.84249199195511,0.911721328081794,0.970478214010547,0.84249199195511,0.879202559484743,0.254275291317341,0.509162286821262,1,0.949341207742457,0.785502975839338,1,0.785502975839338,0.84249199195511,0.254275291317341,0.517811392085717,0.722124007422641,0.868790465749427,0.785502975839338,0.970478214010547,0.701442676332385,0.509162286821262,0.254275291317341,0.484598649860234,0.842704250455907,0.970478214010547,0.785502975839338,1,0.785502975839338,0.84249199195511,0.254275291317341,0.539037770732804,0.766319713889293,0.886793554368078,0.785502975839338,1,0.509162286821262,1,0.254275291317341,0.826072704920599,1,0.509162286821262,0.785502975839338,0.93791115884463,1,1,0.254275291317341,0.517811392085717,1,0.924097852021952,0.785502975839338,0.970478214010547,0.752757031355029,1,0.254275291317341,0.826072704920599,0.978448985347842,0.701442676332385,0.785502975839338,0.93791115884463,0.970478214010547,0.970478214010547
"FGF2_FGFR3",0.911721328081794,0.525937212779096,0.168002459158516,0.509162286821262,0.911721328081794,0.615395649470833,0.84249199195511,0.785502975839338,0.84249199195511,0.701147595104821,1,1,0.84249199195511,0.9115234497194,0.970478214010547,1,0.886793554368078,0.836025654709499,0.475420895844005,1,0.911721328081794,0.701442676332385,1,0.896545506477058,0.886793554368078,0.705720627411733,0.509162286821262,1,0.84249199195511,0.84249199195511,1,1,1,0.911721328081794,0.752757031355029,0.84249199195511,1,1,0.911721328081794,0.911721328081794,0.886793554368078,1,1,0.896545506477058,0.911721328081794,0.752757031355029,0.84249199195511,0.886793554368078,0.509162286821262,0.525937212779096,0.911721328081794,1,0.911721328081794,0.879202559484743,0.84249199195511,0.886793554368078,1,1,0.971846707057438,0.911721328081794,1,0.509162286821262,1,0.886793554368078
"FGF1_FGFR3",0.911721328081794,0.666381514239372,0.970478214010547,0.701442676332385,0.911721328081794,0.970478214010547,0.911721328081794,0.509162286821262,0.509162286821262,0.566441042692036,0.358172966500262,0.653536011523088,0.84249199195511,0.27311486637225,0.509162286821262,0.785502975839338,0.84249199195511,0.914410270348973,0.298148665907083,0.886793554368078,0.84249199195511,0.517427231678013,0.970478214010547,0.911721328081794,0.84249199195511,1,0.61796452998446,0.992962203214561,0.84249199195511,0.509162286821262,0.970478214010547,0.897177508323448,1,0.509162286821262,0.509162286821262,1,1,0.509162286821262,1,0.509162286821262,0.879795158168921,1,0.847696867344642,1,0.911721328081794,0.358751792433586,0.911721328081794,0.911721328081794,0.911721328081794,0.84249199195511,0.691479487667353,1,1,0.970478214010547,0.970478214010547,1,0.911721328081794,0.785502975839338,0.964412545766337,1,0.84249199195511,0.509162286821262,0.509162286821262,0.886793554368078
"FGF7_FGFR3",0.911721328081794,0.509162286821262,1,0.911721328081794,0.911721328081794,0.509162286821262,1,0.509162286821262,1,0.879795158168921,0.752757031355029,0.785502975839338,0.84249199195511,0.701442676332385,0.84249199195511,0.911721328081794,0.84249199195511,0.93791115884463,0.914410270348973,1,0.911721328081794,0.509162286821262,1,0.971846707057438,0.886793554368078,0.596009094822104,0.12862691533639,0.886793554368078,0.84249199195511,0.924097852021952,1,1,1,0.911721328081794,0.911721328081794,0.911721328081794,1,0.911721328081794,0.911721328081794,1,0.886793554368078,0.615395649470833,0.911721328081794,0.914410270348973,0.911721328081794,1,0.911721328081794,0.886793554368078,0.911721328081794,0.970478214010547,0.701442676332385,0.971846707057438,0.84249199195511,1,0.970478214010547,1,0.911721328081794,0.785502975839338,0.701442676332385,0.84249199195511,1,0.911721328081794,0.911721328081794,1
"FGFR2_FGFR3",0.509162286821262,0.509162286821262,0.254275291317341,0.509162286821262,1,0.254275291317341,1,0.254275291317341,1,0.886793554368078,0.517811392085717,1,1,0.886793554368078,1,0.886793554368078,0.84249199195511,1,0.675940041461644,1,0.84249199195511,0.553389817926232,1,0.949341207742457,0.886793554368078,0.879202559484743,0.97513685210185,1,0.84249199195511,0.911721328081794,0.84249199195511,0.896545506477058,0.911721328081794,0.911721328081794,0.785502975839338,0.84249199195511,0.911721328081794,0.911721328081794,0.911721328081794,1,0.509162286821262,0.785502975839338,1,1,1,0.84249199195511,0.911721328081794,0.509162286821262,0.509162286821262,0.84249199195511,0.666381514239372,0.84249199195511,1,0.84249199195511,0.911721328081794,0.509162286821262,0.886793554368078,0.785502975839338,0.766319713889293,0.970478214010547,0.84249199195511,0.785502975839338,0.84249199195511,0.752757031355029
"FGF2_FGFRL1",0.509162286821262,0.785502975839338,0.168002459158516,0.256045169205684,1,0.254275291317341,0.701442676332385,0.21156568609344,0.911721328081794,0.911721328081794,1,0.911721328081794,1,0.914410270348973,1,0.949341207742457,0.914410270348973,0.700112596438897,0.356727435488374,0.84249199195511,1,0.914410270348973,1,0.927084819982453,1,0.911721328081794,0.41233978737485,0.826072704920599,1,0.969115961160325,1,0.807127416554678,0.911721328081794,1,0.752757031355029,0.509162286821262,1,0.752757031355029,0.509162286821262,0.701442676332385,0.970478214010547,0.911721328081794,0.991907854364255,0.949341207742457,1,0.949341207742457,0.785502975839338,0.949341207742457,0.93791115884463,0.84249199195511,0.911721328081794,1,1,1,1,0.879795158168921,0.539037770732804,0.84249199195511,1,0.879795158168921,1,1,1,0.879202559484743
"FGF1_TGFBR3",0.970478214010547,1,1,1,1,1,0.949341207742457,1,0.653536011523088,0.207386159736465,0.358172966500262,0.225043444634079,0.0933556194820701,0.509162286821262,0.167724522484551,0.325126372586584,0.911721328081794,0.473228615572014,0.68712129748321,0.722124007422641,0.207386159736465,0.543344572539816,0.84249199195511,0.807127416554678,0.970478214010547,0.41233978737485,0.928716867322819,0.820467189528209,0.254275291317341,0.626019035552838,0.886793554368078,0.911721328081794,1,0.509162286821262,0.509162286821262,0.509162286821262,1,1,0.509162286821262,0.509162286821262,0.970948561097978,0.570675261051672,1,0.701442676332385,0.396784025144454,0.785502975839338,0.666381514239372,0.84249199195511,0.84249199195511,0.651402710855268,0.798234579832586,0.752757031355029,0.535847345488682,0.879795158168921,0.785502975839338,0.785502975839338,1,0.9115234497194,0.949341207742457,0.886793554368078,0.806620299998329,0.879795158168921,0.776558321765063,0.970478214010547
"TGFB1_TGFBR3",0.882075715254571,0.41233978737485,0.356727435488374,0.509162286821262,0.149673919272588,0.536970104839406,0.615395649470833,0.38301640903253,1,0.260843494772151,0.969400794229142,0.84249199195511,0.325126372586584,1,0.842704250455907,0.842704250455907,1,0.506646279809613,0.935545401306019,0.752757031355029,0.30795781218899,0.886793554368078,0.886793554368078,0.84249199195511,1,0.509162286821262,0.752757031355029,0.820467189528209,0.413513465837713,0.911721328081794,0.911721328081794,0.911721328081794,0.596009094822104,0.221194663358393,0.539037770732804,0.499279792451843,0.159236201344367,0.539037770732804,0.539037770732804,0.509162286821262,0.911721328081794,0.473228615572014,0.761015163112913,0.675940041461644,0.225043444634079,0.564687283936439,0.886793554368078,0.820467189528209,1,0.490680846712913,0.277635830841012,0.807127416554678,0.530637402250075,0.911721328081794,0.872817674098225,1,0.949341207742457,0.441515529364064,0.615395649470833,0.646486279836623,0.149673919272588,0.663333395390387,0.84249199195511,0.78988031745981
"TGFB3_TGFBR3",0.914410270348973,0.991907854364255,0.718544914909568,0.873314879657426,0.879202559484743,1,0.84249199195511,0.911721328081794,0.653536011523088,0.462588843753796,0.836025654709499,0.509162286821262,0.498169685133826,0.879795158168921,0.58133153284867,0.64703171540558,0.914410270348973,0.337575517761861,1,0.509162286821262,0.30795781218899,0.632614056762698,0.509162286821262,0.666381514239372,1,0.509162286821262,0.506979518191072,0.781728274637696,0.38317755768843,1,0.935545401306019,0.911721328081794,0.752757031355029,0.806620299998329,0.911721328081794,0.84249199195511,0.752757031355029,1,0.84249199195511,0.84249199195511,0.897006101611717,0.252846081911044,0.389208632373621,0.254275291317341,0.183674709969214,0.509162286821262,0.21156568609344,0.417966831528407,0.984887686087063,0.701442676332385,0.911721328081794,0.911721328081794,0.521402600047532,1,1,1,0.949341207742457,0.287766218889421,0.894960699731734,0.509162286821262,0.361170947515221,0.84249199195511,0.506646279809613,0.509162286821262
"JAM2_JAM3",0.525937212779096,0.785502975839338,0.752757031355029,0.84249199195511,0.84249199195511,0.970478214010547,0.701442676332385,0.807127416554678,0.400603091090411,1,0.596009094822104,0.254275291317341,0.84249199195511,0.911721328081794,1,0.574390434348827,1,0.509162286821262,0.971846707057438,0.847696867344642,0.911721328081794,0.530637402250075,0.886793554368078,0.911721328081794,0.911721328081794,0.195491580306635,0.879795158168921,1,0.615395649470833,0.475420895844005,0.752757031355029,0.870484552696797,0.84249199195511,0.970478214010547,0.886793554368078,1,1,0.886793554368078,0.84249199195511,1,0.886793554368078,0.81990705470859,0.842704250455907,0.776558321765063,1,0.971846707057438,0.911721328081794,0.776558321765063,0.381045766007572,1,1,0.991907854364255,1,0.949341207742457,1,0.785502975839338,0.911721328081794,1,1,1,0.701442676332385,0.914410270348973,0.911721328081794,1
"JAM3_JAM3",0.886793554368078,1,0.911721328081794,0.656863853241336,1,0.84249199195511,0.902174237465046,0.911721328081794,1,0.254275291317341,0.254275291317341,0.277635830841012,0.535847345488682,0.254275291317341,0.384277146485675,0.309640366660603,0.911721328081794,0.254275291317341,0.911721328081794,1,0.716753242119514,0.509162286821262,0.596009094822104,0.911721328081794,0.656863853241336,0.277635830841012,1,0.939551102030819,0.755482906866443,0.59030932010558,0.911721328081794,1,1,0.535847345488682,0.716753242119514,0.755482906866443,0.615395649470833,0.509162286821262,0.653536011523088,0.615395649470833,0.84249199195511,0.254275291317341,0.509162286821262,0.59030932010558,0.509162286821262,0.416816545589846,0.358751792433586,0.43759896231351,0.902174237465046,0.384277146485675,0.596009094822104,0.911721328081794,0.653536011523088,0.358751792433586,0.675406454998111,0.902174237465046,0.911721328081794,0.309640366660603,0.911721328081794,1,0.615395649470833,0.43759896231351,0.902174237465046,1
