"","B cells|B cells","B cells|Endothelial cells","B cells|Epithelial cells","B cells|Fibroblasts","B cells|Mast cell-like","B cells|Myeloid","B cells|Neuron-like cells","B cells|T cells","Endothelial cells|B cells","Endothelial cells|Endothelial cells","Endothelial cells|Epithelial cells","Endothelial cells|Fibroblasts","Endothelial cells|Mast cell-like","Endothelial cells|Myeloid","Endothelial cells|Neuron-like cells","Endothelial cells|T cells","Epithelial cells|B cells","Epithelial cells|Endothelial cells","Epithelial cells|Epithelial cells","Epithelial cells|Fibroblasts","Epithelial cells|Mast cell-like","Epithelial cells|Myeloid","Epithelial cells|Neuron-like cells","Epithelial cells|T cells","Fibroblasts|B cells","Fibroblasts|Endothelial cells","Fibroblasts|Epithelial cells","Fibroblasts|Fibroblasts","Fibroblasts|Mast cell-like","Fibroblasts|Myeloid","Fibroblasts|Neuron-like cells","Fibroblasts|T cells","Mast cell-like|B cells","Mast cell-like|Endothelial cells","Mast cell-like|Epithelial cells","Mast cell-like|Fibroblasts","Mast cell-like|Mast cell-like","Mast cell-like|Myeloid","Mast cell-like|Neuron-like cells","Mast cell-like|T cells","Myeloid|B cells","Myeloid|Endothelial cells","Myeloid|Epithelial cells","Myeloid|Fibroblasts","Myeloid|Mast cell-like","Myeloid|Myeloid","Myeloid|Neuron-like cells","Myeloid|T cells","Neuron-like cells|B cells","Neuron-like cells|Endothelial cells","Neuron-like cells|Epithelial cells","Neuron-like cells|Fibroblasts","Neuron-like cells|Mast cell-like","Neuron-like cells|Myeloid","Neuron-like cells|Neuron-like cells","Neuron-like cells|T cells","T cells|B cells","T cells|Endothelial cells","T cells|Epithelial cells","T cells|Fibroblasts","T cells|Mast cell-like","T cells|Myeloid","T cells|Neuron-like cells","T cells|T cells"
"FGF10_FGFR1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1830150008828,9.85330955540367,13.0574841187989,0,10.2167458581953,8.51175265376738,6.56985560833095,10.3880172853451,0.523137496658003,0.244095651852559,0.0187402502590998,2.16863168442079,0.840164481807705,1.22691498002714,2.02729169166774,0,0,0,0,0,0,0,0,0,-12.7854524681585,-11.7523806465529,-13.7153185523313,-9.89178370321831,-10.7648715907361,-12.0768155970508,-9.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FGF2_FGFR2",0,0,12.6416002158344,0,0,0,0,0,0,0,-0.448553135134245,1.28837553517634,0,0,0,-0.366127898797897,0,0,-0.66203189384837,1.30534521069176,0,0,0,-1.84799690655495,0,0,-0.0420458965807777,0.965784284662087,0,0,0,-0.397189497945919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FGF1_FGFR2",0,0,0,0,0,0,0,0,0,0,-13.782383991197,-9.78135971352466,0,0,0,-9.66177809777199,0,0,-0.386127740997293,-0.857259827883918,0,0,0,-2.72379020541847,0,0,-0.587640606262597,-0.592342031086754,0,0,0,-1.14438990933518,0,0,0,0,0,0,0,0,0,0,-2.37205935057598,-6.12928301694497,0,0,0,-5.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD44_FGFR2",0,0,-1.03401917391926,-1.6024196977977,0,0,0,-3.1263121303287,0,0,-0.318093423624111,-0.192645077942395,0,0,0,-4.83953532780675,0,0,-0.336923327895843,0.0238669734107782,0,0,0,-0.449756435118424,0,0,-0.337187162272795,1.09837174041728,0,0,0,-0.478426205550326,0,0,-1.05708637930447,-0.524381669170479,0,0,0,-1.88964140477506,0,0,0.14476129889731,0.220112381287185,0,0,0,-0.270764466086282,0,0,-2.34316824491924,0,0,0,0,-10.2526654324502,0,0,-0.370163624411998,-0.540027968746181,0,0,0,-0.59567862672931
"FGF7_FGFR2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.506661781843754,-0.914270125974117,0,0,0,-3.67459971320583,0,0,1.31770306716894,2.4202703488348,0,0,0,1.73236143276948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.8649599151426,0,0,0,0,-9.89178370321831,0,0,0,0,0,0,0,0
"FGF10_FGFR2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3148664310532,0,0,0,0,0,0,0,-0.332289846689478,1.36427438559696,0,0,0,-0.439699553513113,0,0,0,0,0,0,0,0,0,0,-13.6404709045901,-9.17990909001493,0,0,0,-8.36632221424582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TIMP1_FGFR2",0,0,0,0,0,0,0,0,0,0,-0.962786562450156,-9.49185309632967,0,0,0,-10.5018371849023,0,0,-0.945592482665902,-6.49185309632967,0,0,0,-7.49185309632967,0,0,0.863326495248377,3.05667244913689,0,0,0,0.564318190805132,0,0,0,0,0,0,0,0,0,0,-0.453132547179881,5.78135971352466,0,0,0,-7.56985560833095,0,0,-0.328653193379235,0,0,0,0,-11.0768155970508,0,0,0,0,0,0,0,0
"ROS1_FGFR2",0,0,0,0,0,0,0,0,0,0,-13.8037275265531,-8.27612440527424,0,0,0,-9.12928301694497,0,0,-0.694544789690584,-0.965248776075235,0,0,0,-0.967474096478552,0,0,-1.05159173243727,-1.70043971814109,0,0,0,-4.06608919045777,0,0,0,0,0,0,0,0,0,0,-0.43244954733442,0,0,0,0,-5.32192809488736,0,0,0,0,0,0,0,0,0,0,-0.110722417185575,2.98489310760979,0,0,0,-0.192645077942395
"FGFR1_FGFR2",0,0,12.3034953767904,0,0,0,0,0,0,0,-0.137932961181559,0.312738923432702,0,0,0,-0.187349283338093,0,0,-0.404748239887339,0.17687776208408,0,0,0,-0.58783926147672,0,0,-0.173214237919173,0.454329243589783,0,0,0,0.175562434497856,0,0,0.705970824114321,0,0,0,0,-0.12439086223719,0,0,-0.0328890991148827,2.44980291743952,0,0,0,-0.026635126503467,0,0,-0.0749883904798957,1.69555336278107,0,0,0,0.363748270581989,0,0,-0.0946869825048165,0.441705449740924,0,0,0,-0.526068811667588
"FGF2_FGFR3",0,0,10.129283016945,0,0,0,0,0,0,10.2106713437856,-0.191879112943841,0,0,0,0,0,0,8.02236781302845,0.64320764175711,0,0,-7.12928301694497,0,0,0,11.7291958591321,0.276840205358824,0,0,-10.0901124196643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FGF1_FGFR3",0,0,0,0,0,0,0,0,0,0,-10.6348110501717,0,0,-8.45121111183233,0,0,0,9.11634396123747,-1.38466385023532,0,0,-8.90689059560852,0,0,0,9.33315535031062,-0.265189290537468,0,0,-8.60733031374961,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FGF7_FGFR3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656698254320071,0,0,-7.64385618977472,0,0,0,13.7869842627185,2.53085985905471,0,0,-12.3162815317462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.3106127816595,0,0,0,0,0,0,0,0,0,0,0,0,0
"FGFR2_FGFR3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0818162781092,-0.53635011522501,0,0,-12.9050108623903,0,0,0,0,-0.0968615392525893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16349873228288,0,0,0,0,0
"FGF2_FGFRL1",0,0,9.78135971352466,8.27612440527424,0,8.02236781302845,0,9.5980525001616,0,0,-0.180746494695827,-0.535910348484658,0,-0.620621632928738,0,0.431339311607944,0,0,1.09225850785199,0.127111917903339,0,-0.0721497857558351,0,0.308950240889152,0,0,0.431417242467701,0.318569082797448,0,0.0485125778815341,0,0.541635069057055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FGF1_TGFBR3",0,0,0,0,0,0,0,0,0,-14.7179976525272,-11.1484765821783,-14.0583300262057,-10.7228075311695,-8.45121111183233,-14.498724573035,-13.4993476328766,-1.60572106088795,-1.06575261559409,-0.273760812426852,-0.632493956567921,-11.4817994316658,-1.97830492890068,-0.283572548305166,-0.386218662552845,-0.567040592723894,-0.94433124132848,0.116514008726425,-0.576574715228437,-11.2288186904959,-1,-0.27352591257712,-0.242873613490877,0,0,0,0,0,0,0,0,0,-2.32223404230467,-2.27563444261343,-1.46654380119911,-9.43045255166553,-6.49185309632967,-2.86087523427961,-1.56993429148882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TGFB1_TGFBR3",-1.57276720375085,-1.27526191309942,-0.729586063800609,-0.735390476597871,-13.1484765821783,-1.16992500144231,-0.615067984037334,-0.594189729815871,0.436295119839363,-0.834240472974283,0.0881039915642272,-0.43056408807464,-12.827739648807,0.1432923212482,-0.355806792036173,-0.126760773612159,0.299208018387279,-0.983053369328694,0.247424569376826,-0.568249324287621,-11.1228279948077,0.095652239063686,-0.287420421116741,-0.300438991686634,-0.244753930656634,-0.850686996912754,0.553683334233298,-0.335834712380476,-11.9366379390026,-0.560337052427817,-0.257556877194387,-0.0394882898809755,-11.876516946565,-1.34524682196159,-0.552861657554132,-0.876474965594547,-13.0834793273318,-12.0327345285867,-0.444485807530175,-0.541536633104342,-0.0136985452565118,-0.870815534223956,-0.0533076051808028,-0.462295893962704,-13.4512111118323,-0.725402062199543,-0.269058193461564,-0.312064817844232,1.19924557511253,-0.781898454723977,1.08121635837575,-0.330494157392399,-12.0867996856235,0.877648962802513,0.211531214094582,0.0932651273168729,0.163064468985298,-0.952790541896411,-0.222126462253588,-0.454809909513619,-13.8784341495593,-0.888200070096598,-0.403741657643077,-0.279128381954094
"TGFB3_TGFBR3",0,0,0,0,0,0,0,0,0,-14.7174622303497,-10.929258408637,-14.1341054004018,-10.7056323873614,0,-14.4330637651221,-13.2673719312653,-1.91753783980803,-1.28954980196011,-0.0614005446641435,-0.807180102906722,-10.5018371849023,-1.15754127698648,-0.398368158787342,-0.4894142934126,-0.08698330159464,-0.869593843240784,0.652076696579693,-0.368114590650764,-10.9143851321554,-0.0400774393753354,-0.127642441662507,-0.108874482595689,0,0,0,0,0,0,0,0,0,-14.6893428461342,-10.7228075311695,-14.0344550953272,-10.1799090900149,-7.12928301694497,-14.4160057805593,-13.4729446337796,0.222392421336448,-0.741627539945725,0.497212012168321,-0.386567839861043,-11.0498485494506,-1.13430109171159,-0.263146551276027,0.133230201461629,0,-2.4492649797619,-2.63135540620561,-2.08251288697389,-9.81378119121704,-7.22881869049588,-2.87512473939568,-5.08619565184881
"JAM2_JAM3",0,0,0,0,0,0,0,0,13.3042086994456,-0.0125322797811851,1.07054232593395,0.707033088089376,0,-11.8917837032183,-0.0647327013433836,1.18870546764804,0,-2.85065870627846,-2.44057259138598,-1.90491023148028,0,-5.90689059560852,0,-5.32192809488736,10.2819300269554,-1.02742574413939,-0.137503523749935,0.0839573034123215,0,-9.10328780841202,-2.49032562658308,-0.128986440720078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JAM3_JAM3",10.2934716488381,13.4278366034585,9.69696752623429,12.4317587491662,0,0,8.69696752623429,9.78953364497036,13.4278366034585,-1.00476318795382,-1.04167181896244,-0.614592848288237,0,-14.2746693420738,-1.32708980000314,-1.11571950393338,9.69696752623429,-1.04167181896244,-0.4623432140572,-0.0015454688579033,0,-8.12928301694497,-9.84549005094437,-0.601450623509725,12.4317587491662,-0.614592848288237,-0.0015454688579033,0.0723638542333643,0,-11.7731392067197,-0.716018655721294,0.124266284450612,0,0,0,0,0,0,0,0,0,-14.2746693420738,-8.12928301694497,-11.7731392067197,0,-7.56985560833095,-9.64385618977472,-8.17990909001493,8.69696752623429,-1.32708980000314,-9.84549005094437,-0.716018655721294,0,-9.64385618977472,-2.16759994849607,-2.82516619817406,9.78953364497036,-1.11571950393338,-0.601450623509725,0.124266284450612,0,-8.17990909001493,-2.82516619817406,-0.0892673380970868
"HLA-C_FAM3C",0.713506621342217,0.735850251983953,0.485776896741472,0.627126995042928,0,0.880754402658277,0.694173931784352,0.580569059820251,0.432198291436301,-0.259335616848243,0.158414881276688,-0.0847226789054272,-11.6926155016946,-0.185876780130845,-0.487706566977076,0.197680667839694,1.16970388180959,1.36499681677925,2.29545588352617,0.988069789917018,-7.49185309632967,1.68665789779051,0.727556078479783,1.36558196991681,0.886169305234433,1.3157095721522,1.58982825589297,0.805037339164205,-9.22881869049588,1.51634588864677,0.707754395163716,1.29301540297212,12.2977760628941,0,10.3663222142458,10.7813597135247,0,9.64385618977472,0,10.2877123795494,0.696855380792053,0.611679839096935,0.540505236815548,0.622530148323191,-12.0361736125535,0.745706819172476,0.465096853937593,0.669001837948902,0.570731114880497,0.0668549747562515,0.735325235784951,0.515369142527681,-10.2526654324502,-0.054742964594432,-0.326375522751941,0.128429940124473,0.631424369672634,0.340821187735093,0.535460539303582,0.280268943250148,-12.0834793273318,0.508474241573816,0.322480745742957,0.773940451094749
"LAMP1_FAM3C",0,0,0,0,0,0,0,0,0.692583049657347,0.350217139318786,1.45449256882575,0.691971043688643,-9.82972273508606,4.10852445677817,1.05579562486864,3.66249036391378,1.00859422694396,1.37874377307174,2.10657166419804,1.00807229670072,-9.36632221424582,1.38135437302256,0.838564881445955,1.59502253859973,1.03426085904418,3.05115148553376,1.99040484321881,0.492415440924941,0,1.16596155103497,1.12448203068115,1.79464387030805,0,0,0,0,0,0,0,0,1.13479677803871,1.53229862204808,0.978896096630089,0.695182574041353,-11.0901124196643,1.26054676169449,0.592213198637946,1.09984194571869,13.5037015336962,11.5627194270493,11.9476369379518,12.0751448440663,0,10.8955752823807,12.2541428468557,11.940313597146,1.96336962250507,2.36321630337799,1.75829410360672,0.945779609002113,0,1.21563505516114,0.846087316546319,1.0911478880582
"CXADR_FAM3C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454235386991492,0.153586264627565,0.144066833521286,0.0708776321915035,-11.6882503091332,-0.132537270856586,-0.125944676734878,0.28800047581754,0.689992930705977,1.32681031626711,1.14062286559411,0.0785019736787176,-7.32192809488736,0.315355440963876,-0.139663786256224,1.78580714138924,0,0,0,0,0,0,0,0,0.517815068019268,-0.245440345819055,0.614108846380673,-0.0284391855248316,0,-0.251538766995965,-0.203746668539048,0.382818763228514,13.3470676571659,11.4691330198296,11.6969675262343,12.0751448440663,0,10.8415643477306,12.2318211786574,12.1845654524462,13.3449893446227,10.6302671250268,1.3553042320924,0.0758844054862691,0,10.2644426002266,0.219965683941908,1.04918754962753
"PDCD1_FAM3C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.786293306529774,-10.5698556083309,-0.868755466721748,-1.39287584935469,-7.12928301694497,-1.68314289466006,-12.0292872269682,-0.390234108278271,0,0,0,0,0,0,0,0,0.578425045477056,0.0592971836837721,0.803461005953113,0.282218385085391,-9.02236781302845,0.336691447559103,0.237328691641319,0.682557303034455
"PGRMC2_CCL4L2",0,0,0,0,0,0.720739279751623,0,11.6073303137496,0,0,0,0,0,-0.398084365997646,0,0.298341274569747,0,0,0,0,0,0.84799690655495,0,1.47614901358223,0,0,0,0,0,0.549338590990434,0,1.48644676008009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335525597110262,0,0.638260726881205,0,0,0,0,0,0.0622842782543422,0,0.30513843692351,0,0,0,0,0,0.214809249917383,0,10.8297227350861
"PDCD1_CD274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.464668267003445,-1.28950661719499,-8.07681559705083,-10.8533095554037,-2.01936532486693,0,-8.84549005094437,0,0,0,0,0,0,0,0,-1.24792751344359,0.409170492246847,0.62760683812965,0.037474705418663,0.140030451778974,0.711139606798301,10.0566377151132,0.258734268400168
"CD80_CD274",0,0,7.67948009950545,0,0,8.32192809488736,0,7.71424551766612,0,0,0,0,0,0,0,0,-8.60733031374961,-0.229481846122767,0.222392421336448,-0.306661338234052,-1.68484286309007,0.194647430853543,7.78135971352466,-1.35147237050138,-8.12928301694497,0.985101123620661,0.0297473433940523,-1.44057259138598,0.149377624038227,-0.208946890271496,0,-0.767826557870967,0,0,0,0,0,0,0,0,-0.531446991394155,-0.385290155884792,-0.56808868215676,-0.789964785183535,0.194407686641656,-0.493988840673666,10.1548181090521,-0.788495894806288,0,0,0,0,0,0,0,0,7.56985560833095,1.54214941718218,0.825970600224951,0.123988717275453,0.721140627004524,0.734810709462532,6.49185309632967,-0.10350457575386
"PDCD1_PDCD1LG2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.3772105303886,-2.45198863545174,-7.78135971352466,-2.30256277002043,-10.652844973002,-3.42502158785147,-9.36632221424582,-7.90689059560852,0,0,0,0,0,0,0,0,0.126488529009755,0.19417254768899,0.45747276559924,-0.236440195822081,0.482900014096987,0.212993723334198,-0.300704823799849,0.790772037862
"EGFR_NRG1",0,0,0,0,0,0,0,0,0,-2.42658096813625,-1.27240153964434,-1.25121009743289,0,0,0,-13.8717127628352,0,-0.743420616303505,-0.227863230958182,-0.540928739811158,0,0,0,-13.9756688735939,0,-1.64479168859118,-1.04740363581013,-0.9641465523445,0,0,0,-14.337343147274,0,0,0,0,0,0,0,0,0,-9.84549005094437,-13.9594586464127,-8.90689059560852,0,0,0,-7.71424551766612,0,-12.4434616122274,-1.87991827778349,-3.81398801439005,0,0,0,0,0,-3.25986712675511,-1.08735131997012,-0.318822184019541,0,0,0,-7.64385618977472
"HLA-DPB1_NRG1",0,-11.0223678130285,-1.13272638348806,9.17990909001493,0,0,0,0,0,-8.27612440527424,-2.36655669804043,0,0,0,0,0,0,0.758294103606718,0,2.27684020535882,0,0,0,0,0,0,12.2303207156611,6.78135971352466,0,0,0,0,0,-11.4918530963297,-13.2258099406235,-10.9439799143437,0,0,0,0,0,-1.71598615134708,-1.047793311784,-1.44384648471429,0,0,0,-14.4524986576928,0,0,0,0,0,0,0,0,0,-0.771468441566145,-0.75603464112403,1.01885902725132,0,0,0,-8.60733031374961
"ADGRL1_NRG1",0,0,10.8841705191084,0,0,0,0,0,0,-1.43133931160794,-0.853662727350271,0.0723669773318405,0,0,0,-10.3106127816595,0,-0.447098708511142,-0.963751592009377,0.479167836698559,0,0,0,-9.76487159073609,0,-1.00478506256538,-0.916497923282559,0.52035341929808,0,0,0,-9.79766152585376,0,-12.1922928144708,-0.751766591035287,-1.35823114366037,0,0,0,0,0,-0.926833587438028,-1.01230825903753,-0.305159881506471,0,0,0,-9.07681559705083,0,-0.841060859344573,-0.241838427607802,0.757601886860505,0,0,0,0,0,-2.25550073314839,-1.05753201359534,-0.453511647093479,0,0,0,-9.98013957763916
"EGF_NRG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730111923125143,-1.01343718227543,0.589249859124255,0,0,0,-8.84549005094437,0,0,12.2688343693438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1357092861044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.4093909361377,-1.46086585182122,-7.96578428466209,0,0,0,0
"ERBB3_NRG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134266729148241,-0.787059054008124,0.305643011299873,0,0,0,-10.951284714967,0,0,10.7648715907361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.813781191217,8.58871463558226,0,0,0,0
"EGFR_EGF",0,0,0,0,0,0,0,0,0,0,-1.32093960903787,12.9594586464127,0,11.8297227350861,0,-1.15023046838298,0,0,-0.118825561410801,14.1822391498068,0,12.8659265450219,0,-0.255658725206065,0,0,-0.73645409086679,13.3261485612056,0,11.5338163894334,0,-1.6469526947338,0,0,0,0,0,0,0,0,0,0,-9.84549005094437,0,0,0,0,-7.90689059560852,0,0,-1.72139933677674,0,0,0,0,0,0,0,0.184968881666762,5.78135971352466,0,0,0,-1.09953567355091
"EGFR_TGFA",0,0,0,0,0,0,0,0,0,0,-1.20194878868199,-11.1799090900149,0,-1.4671260104273,-14.2862689626798,1.38005995702348,0,0,-0.352566149963086,-13.981032058361,0,-0.192992439088439,-14.3960695576399,0.0647768510047628,0,0,-0.780724734626025,-11.8415643477306,0,-0.98850893932243,-14.3799198176465,1.16021393378967,0,0,0,0,0,0,0,0,0,0,-10.7813597135247,-5.90689059560852,0,-9.89178370321831,-8.67948009950545,-7.56985560833095,0,0,-1.0255998232363,-7.96578428466209,0,-2.57364718749332,0,8.10328780841202,0,0,0.135883428081773,-8.12928301694497,0,-0.84000411580142,-8.71424551766612,0.24392558288609
"EGFR_TGFB1",0,0,0,0,0,0,0,0,-1.38609811772554,-0.992676659194141,-1.14692652769353,-1.22976293624365,-1.49930051769414,-1.04141600282719,-0.888392482126963,-1.01076910977697,-0.184586475342974,-0.450253223822162,-0.0562535715243362,-0.303626123086979,-0.461004310536361,-0.0967996202132406,0.0274409104720454,-0.0529288700440871,-1.1380253158886,-0.56953814875416,-0.801693197187865,-0.85481974604065,-0.963372493525695,-0.633415285251005,-0.623958349063699,-0.699357257885232,0,0,0,0,0,0,0,0,-13.0188956211216,-12.6640027628865,-10.4304525516655,-11.7481928495895,-12.9476369379518,-12.7772553151919,-11.486835021563,-13.6838718686226,-2.78545544048624,-0.889750575620966,-1.7626417282666,-0.830408299943227,-13.2905948880826,-0.928087759148937,-0.270536249404089,-1.10047279280497,-1.65688742752378,-0.304350274946028,-0.919510082139632,-0.101671417894906,-1.86475396308293,-0.691636208982453,0.52612340853947,-0.797827048692338
"EGFR_AREG",0,0,0,0,0,0,0,0,-1.82315860028164,-13.8454900509444,-1.6846134469373,13.4252159032994,0.859106295640539,-1.20007783544891,0,-0.570108596833315,-0.468183051608177,-14.2422809503024,-0.572695414234575,14.5169926586082,0.948168112440178,0.0539759856607391,0,0.203603569197186,-1.07335723916293,-14.3429080337916,-1.17515919833214,13.5621231488673,0.647323543986339,-0.87679703980087,0,-0.789718698541016,0,0,0,0,0,0,0,0,-10.0223678130285,-8.17990909001493,-12.4460494067165,0,-14.1220190825124,-10.9218409370745,0,-8.93663793900257,-12.2045711442492,-9.64385618977472,-1.72491796640168,7.93663793900257,0.0974274795708809,-1.93603694126803,0,-1.17487421741405,-3.23266075679027,-8.93663793900257,-1.34088002641619,7.32192809488736,0.945335786831733,-0.383786565294404,0,0.893084796083488
"ICAM1_AREG",0,0,9.81378119121704,0,14.5098986868716,10.2288186904959,0,8.56985560833095,-2.7443451245318,0,-1.17067597488121,11.9819239873173,0.887133058948729,1.21561263948952,0,-0.730369215022711,0.88917186978762,-11.7313190310251,0.0112088912957231,13.4153456592753,1.6045927357389,0.543348677156485,0,0.977956434384553,0.481126689736616,-8.17990909001493,-0.272122278661753,11.9218409370745,1.9422236687208,0.969428300981445,0,1.88400088008879,0,0,0,0,0,0,0,0,-1.56788898736221,0,-0.972027407771928,10.652844973002,1.15360715551622,0.304076218930156,0,0.639513235115781,-11.6257088430645,0,-12.7607199474656,0,-13.0481462542196,-11.6794800995054,0,-10.2167458581953,5.90689059560852,0,0.84582906987224,7.81378119121704,2.09424509165176,11.0223678130285,0,2.52654581449583
