"","B cells|B cells","B cells|Endothelial cells","B cells|Epithelial cells","B cells|Fibroblasts","B cells|Mast cell-like","B cells|Myeloid","B cells|Neuron-like cells","B cells|T cells","Endothelial cells|B cells","Endothelial cells|Endothelial cells","Endothelial cells|Epithelial cells","Endothelial cells|Fibroblasts","Endothelial cells|Mast cell-like","Endothelial cells|Myeloid","Endothelial cells|Neuron-like cells","Endothelial cells|T cells","Epithelial cells|B cells","Epithelial cells|Endothelial cells","Epithelial cells|Epithelial cells","Epithelial cells|Fibroblasts","Epithelial cells|Mast cell-like","Epithelial cells|Myeloid","Epithelial cells|Neuron-like cells","Epithelial cells|T cells","Fibroblasts|B cells","Fibroblasts|Endothelial cells","Fibroblasts|Epithelial cells","Fibroblasts|Fibroblasts","Fibroblasts|Mast cell-like","Fibroblasts|Myeloid","Fibroblasts|Neuron-like cells","Fibroblasts|T cells","Mast cell-like|B cells","Mast cell-like|Endothelial cells","Mast cell-like|Epithelial cells","Mast cell-like|Fibroblasts","Mast cell-like|Mast cell-like","Mast cell-like|Myeloid","Mast cell-like|Neuron-like cells","Mast cell-like|T cells","Myeloid|B cells","Myeloid|Endothelial cells","Myeloid|Epithelial cells","Myeloid|Fibroblasts","Myeloid|Mast cell-like","Myeloid|Myeloid","Myeloid|Neuron-like cells","Myeloid|T cells","Neuron-like cells|B cells","Neuron-like cells|Endothelial cells","Neuron-like cells|Epithelial cells","Neuron-like cells|Fibroblasts","Neuron-like cells|Mast cell-like","Neuron-like cells|Myeloid","Neuron-like cells|Neuron-like cells","Neuron-like cells|T cells","T cells|B cells","T cells|Endothelial cells","T cells|Epithelial cells","T cells|Fibroblasts","T cells|Mast cell-like","T cells|Myeloid","T cells|Neuron-like cells","T cells|T cells"
"WNT2_FZD1",1,1,0.428536792061782,0.428536792061782,1,0.612089880089257,1,0.612089880089257,1,1,0.502922621667626,0.502922621667626,1,0.612089880089257,1,1,0.612089880089257,0.612089880089257,0.909231325268873,0.653455794196473,0.428536792061782,0.893206273819137,1,0.722752244691669,0.722752244691669,0.849298474063779,0.0677911460204222,0.213103245928276,0.428536792061782,0.277545000332413,0.612089880089257,0.757822790750145,1,1,0.108319380730004,0.108319380730004,1,1,1,0.108319380730004,0.108319380730004,0.502922621667626,0.885836268871716,0.942771114265418,0.612089880089257,0.893206273819137,1,0.612089880089257,1,1,0.428536792061782,0.428536792061782,1,0.612089880089257,1,1,0.612089880089257,0.428536792061782,0.0849071206612244,0.0849071206612244,0.428536792061782,0.226957173640238,1,0.612089880089257
"WNT3_FZD1",0.428536792061782,0.502922621667626,0.567720423820916,0.624288395796505,0.612089880089257,0.799946492427152,1,0.428536792061782,0.612089880089257,0.612089880089257,0.310742434357538,0.226957173640238,0.612089880089257,0.310742434357538,1,0.310742434357538,0.879147648395713,0.513729047543498,0.165174705260816,0.157901003707717,0.428536792061782,0.170268317885921,0.612089880089257,0.773997829011561,0.428536792061782,0.65334814298881,0.0362530627571291,0.00426122887442328,0.612089880089257,0.0295069740169841,0.612089880089257,0.119206815909279,1,1,1,1,1,1,1,1,1,0.799946492427152,0.290595130180927,0.136069353208702,1,0.0849071206612244,1,0.226957173640238,0.612089880089257,0.612089880089257,0.226771567475963,0.226957173640238,0.612089880089257,0.310742434357538,0.612089880089257,0.310742434357538,0.799946492427152,0.502922621667626,1,0.65604400893764,0.428536792061782,0.567720423820916,1,0.96430704452167
"WNT3A_FZD2",1,0.612089880089257,0.612089880089257,0.612089880089257,1,0.612089880089257,1,1,1,0.108319380730004,0.0848467241041893,0.428536792061782,1,0.612089880089257,1,1,0.799946492427152,0.226957173640238,0.121164760216463,0.0796881762150774,1,0.799753020107335,1,0.0848270535882022,0.310742434357538,0.104832330582654,0.727965247287881,0.905062808337982,1,0.544059404092962,1,0.16522391977882,1,1,1,1,1,1,1,1,0.612089880089257,0.612089880089257,0.675925243037686,0.369221227566784,1,0.194379073638039,1,0.612089880089257,0.108319380730004,1,0.0942475107342273,0.502922621667626,1,0.428536792061782,1,0.612089880089257,1,0.612089880089257,0.96430704452167,0.310742434357538,1,0.310742434357538,1,0.612089880089257
"WNT5A_FZD2",0.879147648395713,0.612089880089257,0.103494872394168,0.156326179896321,1,0.10342471735821,1,0.16522391977882,0.428536792061782,0.612089880089257,0.49514067591519,0.902546269167626,1,0.495251513206075,1,0.226957173640238,0.96430704452167,0.347352099187099,0.161845883585014,0.63691034654348,1,0.171404270596934,1,0.0595234938316017,0.893206273819137,0.26325303383643,0.698140779875811,0.82392068677918,1,0.340652203756248,1,0.0849071206612244,1,1,0.428536792061782,0.428536792061782,1,0.428536792061782,1,0.612089880089257,0.893206273819137,0.428536792061782,0.776464995778262,0.765613209500004,1,0.499683170047792,1,0.0849071206612244,0.879147648395713,1,0.663977644608641,0.746873161949356,1,0.746873161949356,1,0.119206815909279,0.502922621667626,0.612089880089257,0.860228016680244,0.876518342284423,1,0.611979350125348,1,0.118994056133848
"WNT2_FZD2",1,0.612089880089257,0.428536792061782,0.428536792061782,1,0.612089880089257,1,1,1,1,0.502922621667626,0.502922621667626,1,0.502922621667626,1,0.612089880089257,1,0.502922621667626,0.849298474063779,0.653455794196473,1,0.226957173640238,1,0.612089880089257,0.893206273819137,0.194379073638039,0.0598716208792358,0.487787845926478,1,0.357143524588411,1,0.0595234938316017,1,1,0.108319380730004,0.108319380730004,1,0.108319380730004,1,1,0.108319380730004,1,1,0.713368210209485,1,0.893206273819137,1,0.310742434357538,1,1,0.428536792061782,0.428536792061782,1,0.428536792061782,1,1,0.612089880089257,0.612089880089257,0.0849071206612244,0.119206815909279,1,0.119206815909279,1,0.310742434357538
"WNT5A_FZD5",0.799946492427152,0.893206273819137,0.0764406230353978,0.0849071206612244,0.612089880089257,0.0275787097205312,0.310742434357538,0.0849071206612244,0.428536792061782,0.428536792061782,0.541734131315685,0.16522391977882,0.612089880089257,0.119206815909279,0.428536792061782,0.732332470754753,0.26325303383643,0.885836268871716,0.489119623213629,0.289245952196866,0.612089880089257,0.00052312901703841,0.310742434357538,0.0938461858390273,0.26325303383643,0.909205284086828,0.97792663519395,0.473733631977028,0.612089880089257,0.000988926745031205,0.310742434357538,0.45144475176092,0.612089880089257,0.108319380730004,0.428536792061782,0.428536792061782,0.612089880089257,0.612089880089257,0.612089880089257,0.612089880089257,0.799946492427152,0.624288395796505,0.481040602436567,0.544141264580994,0.612089880089257,0.0174284924316579,0.310742434357538,0.292012248745234,0.194379073638039,0.713368210209485,0.374582992804442,0.169831072225165,0.612089880089257,0.00728480376791421,0.310742434357538,0.225513252849946,0.722752244691669,0.909231325268873,0.772107967974634,0.391719574447874,0.612089880089257,0.0417872320524001,0.310742434357538,0.225513252849946
"WNT5A_ANTXR1",0.502922621667626,0.354953778530311,0.202609747221219,0.161975303671603,0.612089880089257,0.902546269167626,0.16522391977882,0.879147648395713,1,0.838294343350861,0.332480499362133,0.590297221008528,0.108319380730004,0.902546269167626,0.96430704452167,0.902546269167626,0.502922621667626,0.977862342110804,0.130364965147574,0.0628064367194802,0.111431794498788,0.0127633807660007,0.469111391838436,1,0.502922621667626,0.20923710863861,0.0085763099974166,0.102587879248026,0.0792505812739959,0.00758179403070644,0.150498837739139,0.351178439040289,1,0.502922621667626,0.428536792061782,0.428536792061782,1,0.612089880089257,0.428536792061782,0.612089880089257,0.108319380730004,0.332730864825426,0.135223892902256,0.247772745058203,0.104832330582654,0.0348737323942424,0.146918500287689,0.515083712033929,0.502922621667626,0.927375198206031,0.931523744805742,0.8410908112991,0.104832330582654,0.181399727453554,0.590297221008528,0.37294430984466,0.108319380730004,0.563757731496826,0.602148300818802,0.354121368282246,0.799946492427152,0.248476066996665,0.297914050027297,0.97266972352587
"GDF11_ANTXR1",0.502922621667626,0.446656909719386,0.119286311459298,0.106709288311565,0.0942444978236369,0.0192894460836555,0.21384034980049,0.263239499032355,0.108319380730004,0.0823127953550324,0.00263426959185685,0.00772716556163691,0.0175444823761302,0.0116771277087169,0.103494872394168,0.448321021345335,0.428536792061782,0.437034442450678,0.0599106603279455,0.0628064367194802,0.0792505812739959,0.00378310818161005,0.173519949513526,0.563757731496826,0.428536792061782,0.523325918669592,0.0637703363319437,0.0919315788881006,0.0942444978236369,0.00214457114238348,0.235055441146877,0.738222316547428,1,0.0180813269649779,0.0232919848109159,0.0167149499464,0.00278691747961884,0.0119859269881184,0.00697169859669306,0.102234295808877,0.502922621667626,0.254145200714988,0.0331331576294948,0.0548945418510636,0.0662569574955806,0.00176384560402689,0.173519949513526,0.419091456605844,0.428536792061782,0.346264323513864,0.332896943548006,0.186700638002134,0.104832330582654,0.0348737323942424,0.61530764052025,0.181501951913519,0.428536792061782,0.486849454491036,0.0331063341029188,0.0263301915475829,0.0942444978236369,0.00144617617171143,0.207050265202588,0.494170293696174
"WNT5A_ROR2",0.230487392098804,0.332480499362133,0.237522986804582,0.0874088064402132,0.502922621667626,0.621281208791057,0.320445131807793,0.879147648395713,0.226957173640238,0.16522391977882,0.495251513206075,0.369536301817734,0.428536792061782,0.902546269167626,0.902546269167626,0.722752244691669,0.290688063227338,0.277627516277856,0.454828829673447,0.000297287253808993,0.369536301817734,0.582193532197222,0.909577485938059,0.766700404830875,0.354546815493874,0.597324617016464,0.637117375154026,0.0186821569541108,0.265835393240107,0.119912531940142,0.887108151602968,0.354953778530311,0.612089880089257,0.612089880089257,0.428536792061782,0.502922621667626,1,0.612089880089257,0.612089880089257,1,0.552921985166338,0.597877394907459,0.754834268250161,0.271670981903114,0.104832330582654,0.24857863035645,0.82316940981333,0.209014763116277,0.176501899071531,0.424713315266121,0.929855344025279,0.0910442053800757,0.26325303383643,0.373422419867222,0.879255631592918,0.568650027537515,0.424807465930217,0.568650027537515,0.862045268681389,0.417482424373421,0.226957173640238,0.810469134784799,0.666668851646124,0.265835393240107
"WNT5A_FZD3",0.0667230463882129,0.16522391977882,0.144044522545996,0.117674167665566,0.502922621667626,0.165083451108446,0.226957173640238,0.276545413603857,0.590297221008528,0.226957173640238,0.450988832923228,0.732332470754753,0.502922621667626,0.799946492427152,0.226957173640238,0.541734131315685,0.0167600359700094,0.53424616508463,0.0414422936162067,0.579780038321681,0.123145167694157,0.76117533060893,0.709206217882008,0.635031041638137,0.178548178561231,0.384217228500489,0.47184029754565,0.718585518470411,0.0932015527289672,0.161894463606533,0.82316940981333,0.10405676604757,0.612089880089257,0.428536792061782,0.428536792061782,0.428536792061782,0.108319380730004,1,0.428536792061782,0.612089880089257,0.339283541766225,0.675925243037686,0.843595624007716,0.685184720087318,0.159694244171318,0.388711016762426,0.541734131315685,0.363027866395779,0.339202762957165,0.518249411658953,0.586235737016633,0.816744840461218,0.0792505812739959,0.719642285161965,0.430706751493157,0.834667216395462,0.46321877819623,0.838294343350861,0.643084915502365,0.784512529824049,0.209809383868708,0.829441824725921,0.430706751493157,0.692755029077484
"WNT2_FZD3",0.612089880089257,0.428536792061782,0.428536792061782,0.428536792061782,0.612089880089257,0.612089880089257,1,0.612089880089257,0.502922621667626,0.108319380730004,0.502922621667626,0.502922621667626,0.108319380730004,0.502922621667626,0.108319380730004,0.502922621667626,0.653455794196473,0.310742434357538,0.909205284086828,0.653455794196473,0.612089880089257,0.502922621667626,0.428536792061782,0.621281208791057,0.148035200111972,0.53424616508463,0.698491592572638,0.280337369673159,0.123145167694157,0.121258783569227,0.619026984909167,0.0363691027998903,0.108319380730004,1,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,1,0.108319380730004,0.909231325268873,0.310742434357538,0.942771114265418,0.653455794196473,0.108319380730004,0.713368210209485,0.310742434357538,0.327301698653168,0.428536792061782,0.612089880089257,0.428536792061782,0.428536792061782,0.612089880089257,0.612089880089257,0.428536792061782,0.612089880089257,0.119206815909279,0.226957173640238,0.0849071206612244,0.0849071206612244,0.612089880089257,0.310742434357538,0.310742434357538,0.16522391977882
"WNT5A_ROR1",0.590297221008528,0.288206718464036,0.0874088064402132,0.0995428721577828,1,0.653455794196473,0.230487392098804,0.258230201871154,1,0.902546269167626,0.332480499362133,0.332480499362133,0.612089880089257,0.96430704452167,0.732332470754753,0.590297221008528,0.551017764068118,0.420909353194524,0.218722340461471,0.0190128711867842,0.722752244691669,0.0947133963006895,0.7808455875245,0.717631072111889,0.310773309544547,0.118088065071711,0.0379745576893522,0.0914550451004276,0.722752244691669,0.0360126919457629,0.635241291982635,0.161127292573803,0.612089880089257,0.428536792061782,0.428536792061782,0.502922621667626,1,0.612089880089257,0.502922621667626,0.612089880089257,0.181501951913519,0.304429978122832,0.592291227375289,0.382259293750094,0.722752244691669,0.03735762668498,0.858039216433515,0.617846714016793,1,0.928735924056509,0.374582992804442,0.16047113506448,0.612089880089257,0.102234295808877,0.88333993129764,0.976217158952305,0.161557056053259,0.290595130180927,0.772145026721783,0.56249436990321,0.428536792061782,0.369536301817734,1,0.834696099934807
"TNFRSF10A_TNFSF10",0.394408772770495,0.128068864407294,0.698447807794996,0.233933976719091,0.0834170778386643,0.889802876712411,0.181798876789026,0.212893576539143,0.592291227375289,0.3998445998446,0.175178371963964,1,0.0734733539378228,0.391047044362179,0.011564594302771,0.824822163455326,0.0757877731256113,0.6380959587343,0.00512595295203991,0.0379745576893522,0.0321945740032028,0.0494772702279354,0.00141715026676172,0.0527713492213007,0.359292475372881,0.955843214199,0.0215886156876302,0.0247958127499027,0.0603616698519321,0.0373886496215527,0.00552035023043614,0.0286104776963863,0.53424616508463,0.0370461998492766,0.524089306996674,0.324769712594128,0.198557387179358,0.905079557076194,0.755976506716473,0.577183593107636,0.225452885789726,0.933837350042829,0.00256256187802125,0.00265081134646352,0.0321945740032028,0.0434049187471744,0.00357235850300025,0.0137832668413824,0.339065729915948,0.277627516277856,0.150498837739139,0.252478965046469,0.0409644553467008,0.206972273252803,0.0603161452844415,0.252478965046469,0.592291227375289,0.569618143531187,0.498001193653368,0.198432485389007,0.0372237163563207,0.579837960400367,0.113719667040815,0.846427447623548
"TNFRSF11B_TNFSF10",0.428536792061782,0.799946492427152,0.722752244691669,0.799946492427152,0.428536792061782,0.799946492427152,0.428536792061782,0.799946492427152,0.03735762668498,0.0056955117041656,0.153297245461191,0.263147532872144,1,0.237522986804582,0.544141264580994,0.225423882125199,0.346264323513864,0.0757877731256113,0.592291227375289,0.222051987760027,0.24857863035645,0.626255237092599,0.537770528507388,0.426613237470834,0.532271162220143,0.488920510955304,0.0561339968065114,0.0634058842826185,0.0372237163563207,0.174584985141257,0.027496834318599,0.0910096560491727,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,1,0.108319380730004,0.108319380730004,0.108319380730004,0.615216809722634,0.0502484998664747,0.250208132393165,0.338100553356982,0.621281208791057,0.531083257811072,0.65604400893764,0.322342935931745,0.612089880089257,0.428536792061782,0.428536792061782,0.428536792061782,0.428536792061782,0.428536792061782,0.428536792061782,0.428536792061782,0.612089880089257,0.128385831962489,0.128385831962489,0.128385831962489,0.612089880089257,0.502922621667626,0.612089880089257,0.128385831962489
"TNFRSF10B_TNFSF10",0.931523744805742,0.889040486130004,0.0787590235842494,0.357143524588411,0.0457828688398254,0.116544264277528,0.0518016486437802,0.0822813334994431,0.0669458082108488,0.0307624742407351,0.000297287253808993,0.00127022735718388,0.0277593239584748,0.00437406538998939,0.00206903982076564,0.0061594401320795,0.167256038980631,0.561216063263171,0.116426246861029,0.223448580076438,0.0372237163563207,0.0494772702279354,0.00171199916432641,0.45503547491248,0.0963271486208262,0.6380959587343,0.0232800056240014,0.0216486588720952,0.0277593239584748,0.00437406538998939,0.00141715026676172,0.0919315788881006,0.876518342284423,0.702869634129837,0.428219841945551,0.518511862001258,0.222563238953117,0.32521929692258,0.641106010313356,0.617907071824078,0.756532709893081,0.45503547491248,0.0812675247457856,0.293001754897101,0.0321945740032028,0.128068864407294,0.0183408028012733,0.30574099087077,0.685184720087318,0.542164781943253,0.0858327108870126,0.279158775860045,0.0396849518539416,0.030050437595619,0.0151982228482745,0.211772985784055,0.592291227375289,0.978448926275013,0.0160332421201986,0.0715719063545151,0.0321945740032028,0.0288300352600675,0.00601154440763034,0.0307624742407351
"TNFRSF10C_TNFSF10",0.310742434357538,0.310742434357538,0.310742434357538,0.310742434357538,0.428536792061782,0.310742434357538,0.310742434357538,0.310742434357538,0.692406383294543,0.842483211390013,0.589626137556933,0.586235737016633,0.0595234938316017,0.369282621387403,0.0837941344188852,0.510036764160684,0.135100129514351,0.935425604990822,0.000554035336644032,0.00127022735718388,0.0372237163563207,0.00614378050867718,0.00141474786034013,0.00233464713898857,0.895091986522487,0.551017764068118,0.905079557076194,0.692862410684373,0.568650027537515,0.676411446784596,0.263239499032355,0.858039216433515,0.108319380730004,0.108319380730004,0.108319380730004,0.108319380730004,1,0.108319380730004,0.108319380730004,0.108319380730004,0.528536954781089,0.577972541915428,0.0209520808200722,0.0452260308674821,0.0603616698519321,0.0541850287617784,0.0453421990372023,0.07502431752121,0.541734131315685,0.975761937171438,0.412028194352275,0.494170293696174,0.119206815909279,0.190568863907671,0.222563238953117,0.384217228500489,0.16522391977882,0.288206718464036,0.230487392098804,0.0849071206612244,0.16522391977882,0.354953778530311,0.0849071206612244,0.288206718464036
